,f[cm^-1],DOS
5814,228.95034191,0.27011496106
5815,229.05034191,0.25678402132
5816,229.15034191,0.2439841705
5817,229.25034191,0.2317154086
5818,229.35034191,0.21997773563
5819,229.45034191,0.21056784781
5820,229.55034191,0.20250240727
5821,229.65034191,0.19817409661
5822,229.75034191,0.20787312971
5823,229.85034191,0.23476466289
5824,229.95034191,0.26349710383
5825,230.05034191,0.26483603762
5826,230.15034191,0.2666219373
5827,230.25034191,0.26718093561
5828,230.35034191,0.26834747022
5829,230.45034191,0.26939697901
5830,230.55034191,0.26989203708
5831,230.65034191,0.26991077466
5832,230.75034191,0.26945319177
5833,230.85034191,0.28148458513
5834,230.95034191,0.28390162285
5835,231.05034191,0.30657728182
5836,231.15034191,0.29991601388
5837,231.25034191,0.29392060367
5838,231.35034191,0.28825181312
5839,231.45034191,0.28310450007
5840,231.55034191,0.27849640524
5841,231.65034191,0.27458203682
5842,231.75034191,0.27319553038
5843,231.85034191,0.27385030829
5844,231.95034191,0.27726535188
5845,232.05034191,0.2876935887
5846,232.15034191,0.30568327897
5847,232.25034191,0.32462781579
5848,232.35034191,0.33965211753
5849,232.45034191,0.35116070336
5850,232.55034191,0.37412676502
5851,232.65034191,0.39379300626
5852,232.75034191,0.41015942707
5853,232.85034191,0.42322602746
5854,232.95034191,0.43311872542
5855,233.05034191,0.48620567937
5856,233.15034191,0.44042303645
5857,233.25034191,0.43257845752
5858,233.35034191,0.42677195978
5859,233.45034191,0.42230759454
5860,233.55034191,0.45426711431
5861,233.65034191,0.39874192936
5862,233.75034191,0.34240582686
5863,233.85034191,0.30879750884
5864,233.95034191,0.2762488976
5865,234.05034191,0.22939749983
5866,234.15034191,0.20409743977
5867,234.25034191,0.20572213282
5868,234.35034191,0.20893975653
5869,234.45034191,0.21206272172
5870,234.55034191,0.21492421326
5871,234.65034191,0.21689681791
5872,234.75034191,0.2277448125
5873,234.85034191,0.23021731338
5874,234.95034191,0.23277320719
5875,235.05034191,0.23853682946
5876,235.15034191,0.24612049961
5877,235.25034191,0.25432409054
5878,235.35034191,0.26281968065
5879,235.45034191,0.27016290917
5880,235.55034191,0.27989368343
5881,235.65034191,0.2920120034
5882,235.75034191,0.31326758293
5883,235.85034191,0.42621990305
5884,235.95034191,0.45608976257
5885,236.05034191,0.48042823739
5886,236.15034191,0.49237078189
5887,236.25034191,0.49002798703
5888,236.35034191,0.4511068282
5889,236.45034191,0.39077512449
5890,236.55034191,0.28843261287
5891,236.65034191,0.22506241354
5892,236.75034191,0.20959232082
5893,236.85034191,0.19730532677
5894,236.95034191,0.18611879296
5895,237.05034191,0.17578168027
5896,237.15034191,0.1662939887
5897,237.25034191,0.15765571824
5898,237.35034191,0.14986686889
5899,237.45034191,0.14292744066
5900,237.55034191,0.13683743354
5901,237.65034191,0.13159684754
5902,237.75034191,0.12941559766
5903,237.85034191,0.1428505436
5904,237.95034191,0.17481640912
5905,238.05034191,0.22402297896
5906,238.15034191,0.27485724304
5907,238.25034191,0.32401395544
5908,238.35034191,0.36648180741
5909,238.45034191,0.40055505701
5910,238.55034191,0.41413094455
5911,238.65034191,0.37666719069
5912,238.75034191,0.35172992598
5913,238.85034191,0.3391003124
5914,238.95034191,0.33009857353
5915,239.05034191,0.32278459846
5916,239.15034191,0.31715838717
5917,239.25034191,0.31321993968
5918,239.35034191,0.31096129284
5919,239.45034191,0.31020509109
5920,239.55034191,0.31060717152
5921,239.65034191,0.31107939139
5922,239.75034191,0.3114080577
5923,239.85034191,0.31006513896
5924,239.95034191,0.30705063518
5925,240.05034191,0.30171050193
5926,240.15034191,0.29571253243
5927,240.25034191,0.28917233283
5928,240.35034191,0.28208990315
5929,240.45034191,0.27446524337
5930,240.55034191,0.26610774581
5931,240.65034191,0.25818895501
5932,240.75034191,0.24104228702
5933,240.85034191,0.22061855299
5934,240.95034191,0.1986968818
5935,241.05034191,0.17711187993
5936,241.15034191,0.15670734688
5937,241.25034191,0.1372115729
5938,241.35034191,0.11857321661
5939,241.45034191,0.10096423002
5940,241.55034191,0.084384613137
5941,241.65034191,0.068834365955
5942,241.75034191,0.054974455876
5943,241.85034191,0.070813307745
5944,241.95034191,0.097212273041
5945,242.05034191,0.12644189101
5946,242.15034191,0.15861989851
5947,242.25034191,0.19374629552
5948,242.35034191,0.30339533529
5949,242.45034191,0.27353779238
5950,242.55034191,0.2891364641
5951,242.65034191,0.30589070025
5952,242.75034191,0.32006957928
5953,242.85034191,0.33385368758
5954,242.95034191,0.35524414196
5955,243.05034191,0.37859141314
5956,243.15034191,0.39296546479
5957,243.25034191,0.40311274993
5958,243.35034191,0.40912925192
5959,243.45034191,0.41101492717
5960,243.55034191,0.40890461964
5961,243.65034191,0.40419542117
5962,243.75034191,0.39704928563
5963,243.85034191,0.38741418447
5964,243.95034191,0.39980826218
5965,244.05034191,0.34384149564
5966,244.15034191,0.31161247332
5967,244.25034191,0.28104620916
5968,244.35034191,0.25744595925
5969,244.45034191,0.2409070763
5970,244.55034191,0.22980578052
5971,244.65034191,0.22266082732
5972,244.75034191,0.21829389182
5973,244.85034191,0.21579833664
5974,244.95034191,0.21460913378
5975,245.05034191,0.21399073673
5976,245.15034191,0.21354842333
5977,245.25034191,0.21471246209
5978,245.35034191,0.21743371193
5979,245.45034191,0.22151236012
5980,245.55034191,0.22692711646
5981,245.65034191,0.23367798096
5982,245.75034191,0.24176495361
5983,245.85034191,0.25115612768
5984,245.95034191,0.26328297102
5985,246.05034191,0.26901845451
5986,246.15034191,0.27608307271
5987,246.25034191,0.28886017951
5988,246.35034191,0.31461433324
5989,246.45034191,0.35344636001
5990,246.55034191,0.38860569945
5991,246.65034191,0.41304201948
5992,246.75034191,0.41408964664
5993,246.85034191,0.39920411881
5994,246.95034191,0.37597860332
5995,247.05034191,0.3531013214
5996,247.15034191,0.33415030445
5997,247.25034191,0.32224410868
5998,247.35034191,0.31409329108
5999,247.45034191,0.30427773273
6000,247.55034191,0.29303607979
6001,247.65034191,0.28372173144
6002,247.75034191,0.28100714343
6003,247.85034191,0.28138692375
6004,247.95034191,0.28495170892
6005,248.05034191,0.3010762734
6006,248.15034191,0.38723366736
6007,248.25034191,0.21847765098
6008,248.35034191,0.2163804058
6009,248.45034191,0.21848712663
6010,248.55034191,0.22678250126
6011,248.65034191,0.23780282451
6012,248.75034191,0.25134125001
6013,248.85034191,0.23849795679
6014,248.95034191,0.25595767381
6015,249.05034191,0.27322227108
6016,249.15034191,0.29279696662
6017,249.25034191,0.32815337557
6018,249.35034191,0.36470643861
6019,249.45034191,0.38137930683
6020,249.55034191,0.40392691147
6021,249.65034191,0.38269299198
6022,249.75034191,0.36759916074
6023,249.85034191,0.36094522663
6024,249.95034191,0.35325992836
6025,250.05034191,0.34454326593
6026,250.15034191,0.33479523934
6027,250.25034191,0.32392256413
6028,250.35034191,0.31182569238
6029,250.45034191,0.30052239698
6030,250.55034191,0.29090647447
6031,250.65034191,0.28300544577
6032,250.75034191,0.27671844969
6033,250.85034191,0.2720216891
6034,250.95034191,0.26896235399
6035,251.05034191,0.26903790037
6036,251.15034191,0.27086785818
6037,251.25034191,0.27332535376
6038,251.35034191,0.27687662367
6039,251.45034191,0.28123200247
6040,251.55034191,0.28560687988
6041,251.65034191,0.28980656344
6042,251.75034191,0.29383105315
6043,251.85034191,0.29932176431
6044,251.95034191,0.30612057056
6045,252.05034191,0.31300009759
6046,252.15034191,0.31857837821
6047,252.25034191,0.32244882101
6048,252.35034191,0.32461142598
6049,252.45034191,0.32506619312
6050,252.55034191,0.32381312244
6051,252.65034191,0.32085221394
6052,252.75034191,0.30944725293
6053,252.85034191,0.30540165413
6054,252.95034191,0.30234644121
6055,253.05034191,0.30310737552
6056,253.15034191,0.30882306318
6057,253.25034191,0.31434847096
6058,253.35034191,0.318973806
6059,253.45034191,0.3271888772
6060,253.55034191,0.3287132609
6061,253.65034191,0.32206535478
6062,253.75034191,0.32528299111
6063,253.85034191,0.32385751825
6064,253.95034191,0.31867465591
6065,254.05034191,0.31128132638
6066,254.15034191,0.33784879859
6067,254.25034191,0.28422558357
6068,254.35034191,0.2476160278
6069,254.45034191,0.22529852375
6070,254.55034191,0.21714630417
6071,254.65034191,0.22188104223
6072,254.75034191,0.25268108333
6073,254.85034191,0.26978382672
6074,254.95034191,0.28673366347
6075,255.05034191,0.3011420998
6076,255.15034191,0.31300913573
6077,255.25034191,0.32263917163
6078,255.35034191,0.33209086828
6079,255.45034191,0.34273253879
6080,255.55034191,0.35348388933
6081,255.65034191,0.36422023441
6082,255.75034191,0.37653004155
6083,255.85034191,0.43434439159
6084,255.95034191,0.43222256728
6085,256.05034191,0.43064171334
6086,256.15034191,0.42911943413
6087,256.25034191,0.42765572966
6088,256.35034191,0.42991965816
6089,256.45034191,0.43277125258
6090,256.55034191,0.43454524209
6091,256.65034191,0.43102918118
6092,256.75034191,0.42159740985
6093,256.85034191,0.40961792074
6094,256.95034191,0.40958414042
6095,257.05034191,0.39121808991
6096,257.15034191,0.32422673305
6097,257.25034191,0.27826331792
6098,257.35034191,0.2268789745
6099,257.45034191,0.18850936083
6100,257.55034191,0.18093011128
6101,257.65034191,0.1796920392
6102,257.75034191,0.18096837489
6103,257.85034191,0.19474533817
6104,257.95034191,0.22736791639
6105,258.05034191,0.23440312368
6106,258.15034191,0.24534415843
6107,258.25034191,0.27047888412
6108,258.35034191,0.3077302856
6109,258.45034191,0.34527354228
6110,258.55034191,0.38190375149
6111,258.65034191,0.41761916338
6112,258.75034191,0.45215499211
6113,258.85034191,0.48092976367
6114,258.95034191,0.50316033286
6115,259.05034191,0.55425531768
6116,259.15034191,0.54650123402
6117,259.25034191,0.53009319974
6118,259.35034191,0.52162965808
6119,259.45034191,0.51058145069
6120,259.55034191,0.49694591242
6121,259.65034191,0.48072304329
6122,259.75034191,0.46114970937
6123,259.85034191,0.43497170857
6124,259.95034191,0.40096028437
6125,260.05034191,0.35630772093
6126,260.15034191,0.3102194257
6127,260.25034191,0.27042961509
6128,260.35034191,0.23670335084
6129,260.45034191,0.21523610872
6130,260.55034191,0.2053942034
6131,260.65034191,0.19564777785
6132,260.75034191,0.19410639834
6133,260.85034191,0.16520931881
6134,260.95034191,0.068580914213
6135,261.05034191,0.044165993786
6136,261.15034191,0.054239336407
6137,261.25034191,0.075672197791
6138,261.35034191,0.11029273049
6139,261.45034191,0.117450775
6140,261.55034191,0.12782297899
6141,261.65034191,0.14007542978
6142,261.75034191,0.15342651792
6143,261.85034191,0.16787624342
6144,261.95034191,0.18342460628
6145,262.05034191,0.19882782115
6146,262.15034191,0.21376160712
6147,262.25034191,0.2287273421
6148,262.35034191,0.2437250261
6149,262.45034191,0.25875465912
6150,262.55034191,0.27443465009
6151,262.65034191,0.29101108495
6152,262.75034191,0.30627637195
6153,262.85034191,0.3202327087
6154,262.95034191,0.3359393277
6155,263.05034191,0.35241406452
6156,263.15034191,0.36963515955
6157,263.25034191,0.38760261278
6158,263.35034191,0.40632469973
6159,263.45034191,0.42525759374
6160,263.55034191,0.44150012745
6161,263.65034191,0.45243103448
6162,263.75034191,0.4533404646
6163,263.85034191,0.44647953418
6164,263.95034191,0.43300119225
6165,264.05034191,0.42433883759
6166,264.15034191,0.54596376279
6167,264.25034191,0.27959923176
6168,264.35034191,0.19654751535
6169,264.45034191,0.13405432494
6170,264.55034191,0.092119660541
6171,264.65034191,0.067565721458
6172,264.75034191,0.048669821752
6173,264.85034191,0.034339612145
6174,264.95034191,0.024575092638
6175,265.05034191,0.019376263229
6176,265.15034191,0.0176084946
6177,265.25034191,0.016955406191
6178,265.35034191,0.01760266235
6179,265.45034191,0.019550263079
6180,265.55034191,0.022798208377
6181,265.65034191,0.027346498244
6182,265.75034191,0.03319513268
6183,265.85034191,0.040344111685
6184,265.95034191,0.051478466367
6185,266.05034191,0.067911253958
6186,266.15034191,0.083644311155
6187,266.25034191,0.10110810762
6188,266.35034191,0.12030264334
6189,266.45034191,0.14122791833
6190,266.55034191,0.1667735323
6191,266.65034191,0.19374725295
6192,266.75034191,0.22157823274
6193,266.85034191,0.25026647165
6194,266.95034191,0.2798119697
6195,267.05034191,0.31021472689
6196,267.15034191,0.35925469247
6197,267.25034191,0.42357361387
6198,267.35034191,0.49391645602
6199,267.45034191,0.56866370081
6200,267.55034191,0.61603965547
6201,267.65034191,0.64126053858
6202,267.75034191,0.65103655577
6203,267.85034191,0.64091220796
6204,267.95034191,0.6002773332
6205,268.05034191,0.53292433576
6206,268.15034191,0.45762010028
6207,268.25034191,0.39011343467
6208,268.35034191,0.33679595192
6209,268.45034191,0.27128677189
6210,268.55034191,0.21357212424
6211,268.65034191,0.16557890558
6212,268.75034191,0.12730711591
6213,268.85034191,0.098431717965
6214,268.95034191,0.077358486642
6215,269.05034191,0.065985221872
6216,269.15034191,0.065051953674
6217,269.25034191,0.065107716573
6218,269.35034191,0.066866825556
6219,269.45034191,0.073785003832
6220,269.55034191,0.086533138723
6221,269.65034191,0.10511123023
6222,269.75034191,0.12951927835
6223,269.85034191,0.15975728308
6224,269.95034191,0.19594351743
6225,270.05034191,0.24208589743
6226,270.15034191,0.30867453928
6227,270.25034191,0.37397205988
6228,270.35034191,0.42575065193
6229,270.45034191,0.50334503229
6230,270.55034191,0.55684816399
6231,270.65034191,0.5967330014
6232,270.75034191,0.66967485262
6233,270.85034191,0.69545566279
6234,270.95034191,0.66775305648
6235,271.05034191,0.65737761127
6236,271.15034191,0.63945562048
6237,271.25034191,0.55042755801
6238,271.35034191,0.47302871019
6239,271.45034191,0.41551837526
6240,271.55034191,0.36321954664
6241,271.65034191,0.30924581024
6242,271.75034191,0.25359997416
6243,271.85034191,0.14729518929
6244,271.95034191,0.12319298176
6245,272.05034191,0.10968292218
6246,272.15034191,0.10343609418
6247,272.25034191,0.1040789576
6248,272.35034191,0.10410934938
6249,272.45034191,0.10409200041
6250,272.55034191,0.10467806316
6251,272.65034191,0.10586753764
6252,272.75034191,0.10766042383
6253,272.85034191,0.11005672175
6254,272.95034191,0.11558793685
6255,273.05034191,0.12210505372
6256,273.15034191,0.1261170382
6257,273.25034191,0.12898991397
6258,273.35034191,0.13287557835
6259,273.45034191,0.13710342917
6260,273.55034191,0.14167346644
6261,273.65034191,0.14658569015
6262,273.75034191,0.15184010032
6263,273.85034191,0.15743669692
6264,273.95034191,0.16337547997
6265,274.05034191,0.16993290726
6266,274.15034191,0.17764007229
6267,274.25034191,0.18406473386
6268,274.35034191,0.18480386488
6269,274.45034191,0.1797633681
6270,274.55034191,0.1772948378
6271,274.65034191,0.17781322219
6272,274.75034191,0.1809505979
6273,274.85034191,0.18670696491
6274,274.95034191,0.19482582018
6275,275.05034191,0.20419802372
6276,275.15034191,0.21469561508
6277,275.25034191,0.22686851392
6278,275.35034191,0.24116371351
6279,275.45034191,0.25280786321
6280,275.55034191,0.27254342593
6281,275.65034191,0.28668712946
6282,275.75034191,0.28749340542
6283,275.85034191,0.28506191437
6284,275.95034191,0.28763871682
6285,276.05034191,0.28882657028
6286,276.15034191,0.28862547477
6287,276.25034191,0.28703543028
6288,276.35034191,0.28423803233
6289,276.45034191,0.28138976059
6290,276.55034191,0.27848055114
6291,276.65034191,0.27539604151
6292,276.75034191,0.27259412883
6293,276.85034191,0.2706816473
6294,276.95034191,0.26918712327
6295,277.05034191,0.26789523688
6296,277.15034191,0.26680636195
6297,277.25034191,0.2968643129
6298,277.35034191,0.29656796703
6299,277.45034191,0.29574602621
6300,277.55034191,0.29439849043
6301,277.65034191,0.29252237714
6302,277.75034191,0.28982887431
6303,277.85034191,0.28036714913
6304,277.95034191,0.27132957784
6305,278.05034191,0.26342491813
6306,278.15034191,0.25680792888
6307,278.25034191,0.25147861007
6308,278.35034191,0.24743696171
6309,278.45034191,0.2446829838
6310,278.55034191,0.24321666608
6311,278.65034191,0.24226172926
6312,278.75034191,0.24392654297
6313,278.85034191,0.248647459
6314,278.95034191,0.25513900598
6315,279.05034191,0.26134244849
6316,279.15034191,0.26795598202
6317,279.25034191,0.27498969016
6318,279.35034191,0.2826352253
6319,279.45034191,0.29110501676
6320,279.55034191,0.29941632719
6321,279.65034191,0.30696584093
6322,279.75034191,0.31320651543
6323,279.85034191,0.31792850985
6324,279.95034191,0.32104713475
6325,280.05034191,0.32317762902
6326,280.15034191,0.32467766695
6327,280.25034191,0.32541990846
6328,280.35034191,0.32460595187
6329,280.45034191,0.31744989133
6330,280.55034191,0.30480732625
6331,280.65034191,0.28519500265
6332,280.75034191,0.30254130579
6333,280.85034191,0.26524513824
6334,280.95034191,0.22429666351
6335,281.05034191,0.19097424178
6336,281.15034191,0.17860138524
6337,281.25034191,0.18139188689
6338,281.35034191,0.18734960045
6339,281.45034191,0.1927341508
6340,281.55034191,0.19563264363
6341,281.65034191,0.19604507894
6342,281.75034191,0.20580466422
6343,281.85034191,0.23575835116
6344,281.95034191,0.28162190906
6345,282.05034191,0.32130689506
6346,282.15034191,0.33864357748
6347,282.25034191,0.35173170156
6348,282.35034191,0.36966657317
